date,rate_change,pb,spread,houst,gdp,spread_u,spread_d,houst_u,houst_d,gdp_u,gdp_d
07/12/1990,2,-1,-0.118,1.21,5.7,0,-0.118,0,1.21,5.7,0
8/20/1990,3,-1,-0.464,1.19,5.7,0,-0.464,0,1.19,5.7,0
09/06/1990,3,-1,-0.594,1.19,5.7,0,-0.594,0,1.19,5.7,0
9/14/1990,3,-1,-0.286,1.19,5.7,0,-0.286,0,1.19,5.7,0
10/01/1990,3,-1,-0.48,1.09,2.6,0,-0.48,0,1.09,0,2.6
10/26/1990,2,-1,-0.472,1.09,2.6,0,-0.472,0,1.09,0,2.6
11/09/1990,2,-1,-0.484,1.1,1.3,0,-0.484,0,1.1,0,1.3
12/06/1990,2,-1,-0.274,1.1,1.3,0,-0.274,0,1.1,0,1.3
12/17/1990,2,-1,-0.206,1.02,0.9,0,-0.206,0,1.02,0,0.9
01/07/1991,2,-1,0.122,1.04,4.3,0.122,0,0,1.04,0,4.3
1/31/1991,1,-1,-0.918,1,3.3,0,-0.918,0,1,0,3.3
02/05/1991,3,-1,-0.244,1,3.3,0,-0.244,0,1,0,3.3
03/07/1991,2,-1,0.096,1,3.3,0.096,0,0,1,0,3.3
3/25/1991,3,-1,0.17,0.95,2.1,0.17,0,0,0.95,0,2.1
04/11/1991,3,0,0.452,1.04,5.7,0.452,0,0,1.04,5.7,0
4/29/1991,2,0,0.31,1.04,5.7,0.31,0,0,1.04,5.7,0
5/13/1991,3,0,0.374,1.01,3,0.374,0,0,1.01,0,3
07/02/1991,3,0,0.198,1.05,8.1,0.198,0,0,1.05,8.1,0
08/02/1991,2,0,0.384,1.05,8.1,0.384,0,0,1.05,8.1,0
8/19/1991,3,0,0.052,1.05,4.9,0.052,0,0,1.05,0,4.9
09/12/1991,2,-1,0.07,1.05,4.9,0.07,0,0,1.05,0,4.9
9/30/1991,3,-1,0.102,1.06,4.5,0.102,0,0,1.06,0,4.5
10/29/1991,2,-1,0.104,1.08,5.8,0.104,0,0,1.08,5.8,0
11/04/1991,2,-1,0.114,1.02,3.5,0.114,0,0,1.02,0,3.5
12/05/1991,2,-1,-0.19,1.02,3.5,0,-0.19,0,1.02,0,3.5
12/16/1991,1,-1,-0.086,1.08,2.7,0,-0.086,0,1.08,0,2.7
02/04/1992,3,0,0.19,1.14,4.3,0.19,0,0,1.14,0,4.3
3/30/1992,3,-1,0.674,1.25,4.7,0.674,0,0,1.25,0,4.7
04/08/1992,2,-1,0.418,1.27,5.6,0.418,0,0,1.27,5.6,0
5/18/1992,3,-1,0.12,1.21,4.9,0.12,0,0,1.21,0,4.9
6/30/1992,1,0,0.144,1.17,4.8,0.144,0,0,1.17,0,4.8
8/17/1992,3,-1,0.122,1.23,3.4,0.122,0,0,1.23,0,3.4
09/03/1992,2,-1,0.106,1.23,3.4,0.106,0,0,1.23,0,3.4
10/05/1992,3,-1,-0.528,1.24,3.4,0,-0.528,0,1.24,0,3.4
11/16/1992,3,-1,0.648,1.23,4.5,0.648,0,0,1.23,0,4.5
12/21/1992,3,-1,0.732,1.24,6.2,0.732,0,0,1.24,6.2,0
02/02/1993,3,0,0.33,1.3,6.2,0.33,0,0,1.3,6.2,0
3/22/1993,3,0,0.29,1.22,6.7,0.29,0,0,1.22,6.7,0
5/17/1993,3,0,0.27,1.26,4.2,0.27,0,0,1.26,0,4.2
07/06/1993,3,1,0.146,1.28,4.4,0.146,0,0,1.28,0,4.4
8/16/1993,3,1,0.428,1.28,4.8,0.428,0,0,1.28,0,4.8
9/20/1993,3,0,0.228,1.28,3.5,0.228,0,0,1.28,0,3.5
11/15/1993,3,0,0.546,1.36,6.6,0.546,0,0,1.36,6.6,0
12/20/1993,3,0,0.604,1.4,7.4,0.604,0,0,1.4,7.4,0
02/03/1994,4,0,0.324,1.44,7.2,0.324,0,0,1.44,7.2,0
2/25/1994,3,0,0.736,1.44,7.2,0.736,0,0,1.44,7.2,0
3/21/1994,4,0,1.104,1.37,5.7,1.104,0,0,1.37,5.7,0
4/15/1994,4,0,1.282,1.52,5,1.282,0,1.52,0,5,0
5/16/1994,5,0,1.678,1.41,6.2,1.678,0,0,1.41,6.2,0
07/05/1994,3,0,0.986,1.38,5.2,0.986,0,0,1.38,5.2,0
8/15/1994,5,1,1.34,1.33,4.4,1.34,0,0,1.33,0,4.4
9/26/1994,3,0,1.112,1.41,4.8,1.112,0,0,1.41,0,4.8
11/14/1994,5,1,1.444,1.41,6.1,1.444,0,0,1.41,6.1,0
12/19/1994,3,0,1.758,1.42,6.9,1.758,0,0,1.42,6.9,0
1/31/1995,5,1,1.208,1.49,6.4,1.208,0,1.49,0,6.4,0
3/27/1995,3,0,0.326,1.34,5.8,0.326,0,0,1.34,5.8,0
5/22/1995,3,1,0.012,1.27,3.5,0.012,0,0,1.27,0,3.5
07/05/1995,2,0,-0.61,1.33,3.9,0,-0.61,0,1.33,0,3.9
8/21/1995,3,-1,0.08,1.37,4.6,0.08,0,0,1.37,0,4.6
9/25/1995,3,0,-0.122,1.4,5.1,0,-0.122,0,1.4,5.1,0
11/14/1995,3,0,-0.324,1.45,4.8,0,-0.324,0,1.45,0,4.8
12/18/1995,2,0,-0.394,1.38,3.9,0,-0.394,0,1.38,0,3.9
1/30/1996,2,0,-0.466,1.39,4.3,0,-0.466,0,1.39,0,4.3
3/25/1996,3,0,0.198,1.47,4.5,0.198,0,1.47,0,0,4.5
5/20/1996,3,0,0.316,1.48,5.6,0.316,0,1.48,0,5.6,0
07/02/1996,3,0,0.06,1.39,4.5,0.06,0,0,1.39,0,4.5
8/19/1996,3,1,0.448,1.43,4.5,0.448,0,0,1.43,0,4.5
9/23/1996,3,1,0.666,1.43,4.2,0.666,0,0,1.43,0,4.2
11/12/1996,3,1,0.128,1.45,4,0.128,0,0,1.45,0,4
12/16/1996,3,1,0.182,1.41,4.5,0.182,0,0,1.41,0,4.5
02/04/1997,3,1,0.328,1.41,4.6,0.328,0,0,1.41,0,4.6
3/24/1997,4,1,0.458,1.45,6.4,0.458,0,0,1.45,6.4,0
5/19/1997,3,0,0.354,1.43,3.9,0.354,0,0,1.43,0,3.9
07/01/1997,3,1,-0.272,1.44,4.8,0,-0.272,0,1.44,0,4.8
8/18/1997,3,1,0.008,1.44,3.9,0.008,0,0,1.44,0,3.9
9/29/1997,3,1,-0.07,1.43,4.5,0,-0.07,0,1.43,0,4.5
11/10/1997,3,1,-0.126,1.43,5.4,0,-0.126,0,1.43,5.4,0
12/15/1997,3,1,-0.058,1.47,6.1,0,-0.058,1.47,0,6.1,0
02/03/1998,3,0,-0.31,1.48,4.4,0,-0.31,1.48,0,0,4.4
3/30/1998,3,0,-0.15,1.56,4.5,0,-0.15,1.56,0,0,4.5
5/18/1998,3,1,-0.15,1.6,4.2,0,-0.15,1.6,0,0,4.2
6/30/1998,3,1,-0.48,1.55,3.7,0,-0.48,1.55,0,0,3.7
8/17/1998,3,1,-0.37,1.58,3.6,0,-0.37,1.58,0,0,3.6
9/28/1998,2,0,-0.896,1.63,4.2,0,-0.896,1.63,0,0,4.2
10/14/1998,2,-1,-0.906,1.57,3.6,0,-0.906,1.57,0,0,3.6
11/16/1998,2,-1,-0.542,1.57,3.2,0,-0.542,1.57,0,0,3.2
12/21/1998,3,0,-0.362,1.69,4.2,0,-0.362,1.69,0,0,4.2
02/02/1999,3,0,-0.182,1.68,4.4,0,-0.182,1.68,0,0,4.4
3/29/1999,3,0,-0.116,1.75,5.1,0,-0.116,1.75,0,5.1,0
5/17/1999,3,0,0.018,1.66,4.8,0.018,0,1.66,0,0,4.8
6/29/1999,4,1,0.284,1.64,4.7,0.284,0,1.64,0,0,4.7
8/23/1999,4,1,0.232,1.64,5,0.232,0,1.64,0,5,0
10/04/1999,3,0,-0.064,1.61,6.1,0,-0.064,1.61,0,6.1,0
11/15/1999,4,1,0.138,1.64,5.9,0.138,0,1.64,0,5.9,0
12/20/1999,3,0,0.426,1.62,6.4,0.426,0,1.62,0,6.4,0
02/01/2000,4,0,0.564,1.64,6.1,0.564,0,1.64,0,6.1,0
3/20/2000,4,1,0.398,1.74,7.3,0.398,0,1.74,0,7.3,0
5/15/2000,5,1,0.322,1.65,7.9,0.322,0,1.65,0,7.9,0
6/27/2000,3,1,-0.372,1.61,6.8,0,-0.372,1.61,0,6.8,0
8/21/2000,3,1,-0.294,1.53,4.8,0,-0.294,1.53,0,0,4.8
10/02/2000,3,1,-0.5,1.57,5.7,0,-0.5,1.57,0,5.7,0
11/14/2000,3,1,-0.394,1.56,5.9,0,-0.394,1.56,0,5.9,0
12/18/2000,3,1,-0.81,1.52,4.7,0,-0.81,1.52,0,0,4.7
01/02/2001,1,-1,-1.052,1.55,4.9,0,-1.052,1.55,0,0,4.9
1/30/2001,1,-1,-1.208,1.59,2.4,0,-1.208,1.59,0,0,2.4
3/19/2001,1,-1,-1.186,1.65,4.2,0,-1.186,1.65,0,0,4.2
04/10/2001,3,-1,-1.014,1.64,2.7,0,-1.014,1.64,0,0,2.7
4/17/2001,1,-1,-0.852,1.64,2.7,0,-0.852,1.64,0,0,2.7
5/14/2001,1,-1,-0.68,1.62,3.8,0,-0.68,1.62,0,0,3.8
6/26/2001,2,-1,-0.472,1.62,3.5,0,-0.472,1.62,0,0,3.5
8/20/2001,2,-1,-0.29,1.64,2.5,0,-0.29,1.64,0,0,2.5
9/14/2001,1,-1,-0.306,1.64,2.5,0,-0.306,1.64,0,0,2.5
10/01/2001,1,-1,-0.508,1.56,-0.5,0,-0.508,1.56,0,0,-0.5
11/05/2001,1,-1,-0.46,1.51,-2,0,-0.46,1.51,0,0,-2
12/10/2001,2,-1,0.322,1.54,-1.8,0.322,0,1.54,0,0,-1.8
1/29/2002,3,-1,0.434,1.57,3.3,0.434,0,1.57,0,0,3.3
3/18/2002,3,-1,0.846,1.65,5.4,0.846,0,1.65,0,5.4,0
05/06/2002,3,0,0.528,1.65,4.1,0.528,0,1.65,0,0,4.1
6/25/2002,3,0,0.378,1.65,3.2,0.378,0,1.65,0,0,3.2
08/12/2002,3,0,-0.032,1.65,3.5,0,-0.032,1.65,0,0,3.5
9/23/2002,3,-1,0.006,1.67,4.3,0.006,0,1.67,0,0,4.3
11/05/2002,1,-1,-0.252,1.68,2.9,0,-0.252,1.68,0,0,2.9
12/09/2002,3,0,0.282,1.66,3.1,0.282,0,1.66,0,0,3.1
1/28/2003,3,0,0.066,1.77,3.8,0.066,0,1.77,0,0,3.8
3/17/2003,3,0,-0.08,1.82,4.3,0,-0.08,1.82,0,0,4.3
05/05/2003,3,0,-0.028,1.76,3.1,0,-0.028,1.76,0,0,3.1
6/24/2003,2,-1,-0.28,1.7,2.4,0,-0.28,1.7,0,0,2.4
08/11/2003,3,-1,0.342,1.74,4.6,0.342,0,1.74,0,0,4.6
9/15/2003,3,-1,0.204,1.8,5.9,0.204,0,1.8,0,5.9,0
10/27/2003,3,-1,0.288,1.84,5.2,0.288,0,1.84,0,5.2,0
12/08/2003,3,-1,0.374,1.93,5.5,0.374,0,1.93,0,5.5,0
1/27/2004,3,-1,0.182,1.92,6.6,0.182,0,1.92,0,6.6,0
3/15/2004,3,-1,0.158,1.9,6.6,0.158,0,1.9,0,6.6,0
05/03/2004,3,-1,0.536,1.89,6.2,0.536,0,1.89,0,6.2,0
6/29/2004,4,0,1.116,1.97,7.4,1.116,0,1.97,0,7.4,0
08/09/2004,4,0,0.752,1.93,4.9,0.752,0,1.93,0,0,4.9
9/20/2004,4,0,0.528,1.98,4.5,0.528,0,1.98,0,0,4.5
11/09/2004,4,0,0.636,1.98,5.2,0.636,0,1.98,0,5.2,0
12/13/2004,4,0,0.546,1.98,5.6,0.546,0,1.98,0,5.6,0
02/01/2005,4,0,0.502,1.97,5.1,0.502,0,1.97,0,5.1,0
3/21/2005,4,0,0.658,2.15,7.2,0.658,0,2.15,0,7.2,0
05/02/2005,4,0,0.48,2.02,6.3,0.48,0,2.02,0,6.3,0
6/29/2005,4,0,0.286,2,5.6,0.286,0,2,0,5.6,0
08/08/2005,4,0,0.462,2.01,5.9,0.462,0,2.01,0,5.9,0
9/19/2005,4,0,0.252,2,5.8,0.252,0,2,0,5.8,0
10/31/2005,4,0,0.424,2.1,6.6,0.424,0,2.1,0,6.6,0
12/12/2005,4,0,0.256,2,5.6,0.256,0,2,0,5.6,0
1/30/2006,4,1,0.142,2.1,6.3,0.142,0,2.1,0,6.3,0
3/27/2006,4,1,0.136,2.1,8.2,0.136,0,2.1,0,8.2,0
05/09/2006,4,1,0.17,2,7,0.17,0,2,0,7,0
6/28/2006,4,1,0.264,1.9,5.9,0.264,0,1.9,0,5.9,0
08/07/2006,3,1,-0.15,1.8,5.3,0,-0.15,1.8,0,5.3,0
9/19/2006,3,1,-0.228,1.7,4,0,-0.228,1.7,0,0,4
10/24/2006,3,1,-0.17,1.6,4,0,-0.17,1.6,0,0,4
12/11/2006,3,1,-0.326,1.5,2.9,0,-0.326,1.5,0,0,2.9
1/30/2007,3,1,-0.156,1.5,5.7,0,-0.156,1.5,0,5.7,0
3/20/2007,3,1,-0.328,1.4,5.5,0,-0.328,0,1.4,5.5,0
05/08/2007,3,1,-0.314,1.4,5.5,0,-0.314,0,1.4,5.5,0
6/27/2007,3,1,-0.308,1.5,6,0,-0.308,1.5,0,6,0
08/06/2007,3,1,-0.46,1.3,3.6,0,-0.46,0,1.3,0,3.6
08/09/2007,3,1,-0.49,1.3,3.6,0,-0.49,0,1.3,0,3.6
8/16/2007,3,1,-0.202,1.3,3.6,0,-0.202,0,1.3,0,3.6
9/17/2007,1,0,-1.008,1.3,3.5,0,-1.008,0,1.3,0,3.5
10/30/2007,2,0,-0.848,1.2,2.3,0,-0.848,0,1.2,0,2.3
12/10/2007,2,0,-1.246,1.2,1.9,0,-1.246,0,1.2,0,1.9
1/21/2008,1,0,-1.394,1.2,1.9,0,-1.394,0,1.2,0,1.9
1/29/2008,1,-1,-1.182,1,3.3,0,-1.182,0,1,0,3.3
3/17/2008,1,-1,-1.42,1,2.7,0,-1.42,0,1,0,2.7
4/29/2008,2,-1,-0.324,0.9,-0.6,0,-0.324,0,0.9,0,-0.6
6/24/2008,3,0,0.604,1,1.9,0.604,0,0,1,0,1.9
08/04/2008,3,0,0.26,0.9,4.3,0.26,0,0,0.9,0,4.3
9/15/2008,3,0,-0.202,0.9,5.5,0,-0.202,0,0.9,5.5,0
